date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,RandomNoise_1_value,RandomNoise_2_value,RandomNoise_3_value
2020-09-18 02:00:00,0,0.2055081881829764,0,-1.1662333288577242,-0.5639354490799391,4550,0.28580328679473294,-1.082158135827995,-0.35835093235555227
2020-09-18 03:00:00,0,-0.748108479819738,0,-2.017366674175325,-1.0266387890430204,4550,-0.8451539584261589,-1.1786911317962547,-0.13013906688012547
2020-09-18 04:00:00,0,0.16703189432738336,0,-0.3116464193066326,-0.11000089521432856,4550,0.5533889830744267,0.3520386129581204,-0.4110558072784743
2020-09-18 05:00:00,0,-0.07755045734367554,0,-0.8589060278143767,-0.5166907432183887,4550,-0.03392522592790888,0.3091577195174642,0.7201634327682686
2020-09-18 06:00:00,0,-1.3572631138052271,0,-0.4331456328512173,-0.19845093872383823,4550,-1.5947559581633324,-0.6840460303790417,0.2290329605981383
2020-09-18 07:00:00,0,0.1145593194970635,1,0.2114974421597804,0.24294617861038947,4550,0.42069963101847885,0.005085396128234085,0.23092676403965554
2020-09-18 08:00:00,0,-0.5319552819471816,0,-0.7963299031824356,-0.47000362924573547,4550,-0.5779207768327106,1.5271323841551305,0.1606218250814536
2020-09-18 09:00:00,0,0.6886545648793345,0,-0.6773217698915368,-0.332705753825736,4550,0.8811467208133691,-0.9740601569182217,0.572490880452137
2020-09-18 10:00:00,0,-0.07869465363556584,0,-0.7013859967310965,-0.37806613392004995,4550,0.0013256887344072295,-1.9517426090104495,-0.2619718548563233
2020-09-18 11:00:00,0,0.13338463961307365,1,0.9627213409115988,0.8630462173553431,4550,0.39542098538803816,0.45507557572037044,1.7007747875409267
2020-09-18 12:00:00,0,-0.6613641038731479,1,-0.2445352870000361,0.11000089521432856,4550,-0.9575689550152119,-0.11040116390158848,-1.2347947512185196
2020-09-18 13:00:00,0,-0.7679332190863446,1,1.8043212736811756,1.5448993912965288,4550,-0.5893322314273619,-0.7100250868151013,-1.7259184481696488
2020-09-18 14:00:00,0,-0.5344554130797697,1,0.1860866281069295,0.3327057538257362,4550,-0.4586386361010845,0.6520802373549079,-1.8086805686085732
2020-09-18 15:00:00,0,0.4515140542850088,0,-0.5541539035258447,-0.15415067982725822,4550,0.8567024802425557,0.83922514466879,-2.0795881192924357
2020-09-18 16:00:00,1,1.145021669623307,0,-2.344061111314244,-1.4000876832522264,4550,1.6773770878054892,-2.2082780198800926,0.6731698148202521
2020-09-18 17:00:00,0,-0.7291806308605864,0,-5.253825811479151,-6.906754778648554,4550,-0.8051717517428763,-0.6525979093314883,0.5513676992826408
2020-09-18 18:00:00,1,0.9876805482387814,0,-5.997257352884223,-6.906754778648554,4550,1.0768481446576803,2.317516231196855,1.2077764917755949
2020-09-18 19:00:00,0,-1.232671349198378,0,-6.6145844306040535,-6.906754778648554,4550,-2.169677417725702,0.5834049157981909,-1.056638214705522
2020-09-18 20:00:00,0,-0.9198970431585769,0,-4.748018360771466,-2.6508917872622613,4550,-1.1941894010922893,0.6761036382971497,0.7454614547455006
2020-09-18 21:00:00,0,-0.6098172490842532,0,-3.2311758437222005,-1.622683139184121,4550,-0.9587784561867748,1.1728942786314784,0.056824062149305965
2020-09-18 22:00:00,0,-1.2110333272642546,0,-1.6199277309568385,-0.7598385550586176,4550,-1.3525086894407223,0.017068825199726117,0.1665864991558592
2020-09-18 23:00:00,0,-1.2455175491625374,1,-0.0063521222402496,0.42381424677636076,4550,-1.58358838978758,0.79668416009162,0.6256228953496078
2020-09-21 00:00:00,0,0.1379212017195923,1,2.270688314245728,1.6226831391841212,4550,0.41299891213779755,0.7180620438372025,-0.7562817510624437
2020-09-21 01:00:00,0,-0.13917006490981065,1,1.7792789924169217,1.4000876832522267,4550,-0.21406769772786138,0.5390414967527589,2.5872491354044875
2020-09-21 02:00:00,0,0.12958510405096493,1,0.7870173539336722,0.8109302162163288,4550,0.3794053976051097,-0.3220119706174046,1.3318803042753538
2020-09-21 03:00:00,0,0.4480410395663385,1,1.468113108373248,1.2039728043259361,4550,0.690472686121513,0.17205892236625886,-0.5317059539953605
2020-09-21 04:00:00,0,0.18694500122416213,1,0.1787740052603403,0.2876820724517808,4550,0.26561699317253346,-0.5883615643067782,-1.0907380577233479
2020-09-21 05:00:00,0,0.3065591232506737,0,-1.0212791932461496,-0.7096764825111559,4550,0.6577631761503737,0.012814304566494933,-0.08790416180469174
2020-09-21 06:00:00,0,-0.07582263929267478,0,-1.8429388677557836,-1.203972804325936,4550,-0.06953228624226938,-1.168490892099267,0.18225844358204224
2020-09-21 07:00:00,0,-1.0096702257121222,0,-2.6711694557223558,-1.791759469228055,4550,-1.1869933883057446,-0.7906239912729525,1.0656152597083106
2020-09-21 08:00:00,1,0.9600001762651807,0,-1.9132420256329885,-1.203972804325936,4550,1.0578141808207961,-0.28231204192492954,-1.168720911568326
2020-09-21 09:00:00,0,-0.7520815990500832,0,-2.6059494950578244,-1.7047480922384253,4550,-0.589112132781127,-0.9437054314300761,0.2854869431991662
2020-09-21 10:00:00,0,-0.8023802056018146,0,-1.6876069644598868,-0.9162907318741551,4550,-0.9355962987624259,-0.5050172707451764,-1.529015024414789
2020-09-21 11:00:00,0,-0.2186317400831588,0,-1.650131203433225,-0.8630462173553427,4550,-0.17791787580439816,-0.16392597675551596,0.4363575934111188
2020-09-21 12:00:00,0,-0.5491051790521544,0,-1.9553192657342788,-1.203972804325936,4550,-0.912810919296513,0.4022623446643774,-0.10750422045805064
2020-09-21 13:00:00,0,-0.4521217794599438,1,0.0107192608428396,0.24294617861038947,4550,-0.4174303819894322,0.9492573018529092,1.9366797622857632
2020-09-21 14:00:00,0,0.15162967677484437,1,0.9283865718718864,0.8630462173553431,4550,0.3440539215634665,-0.46378437137810796,-1.546002544219677
2020-09-21 15:00:00,0,0.13365367073125908,1,2.669304376672988,1.7917594692280545,4550,0.3483417392461269,1.3351046172686238,1.3706083814901049
2020-09-21 16:00:00,0,-0.5618333314547459,1,3.5202444494123464,2.209494669928034,4550,-0.8978300664256293,0.9386110786254933,-1.7038313351662184
2020-09-21 17:00:00,0,-0.5349563329585628,1,5.653192262694917,4.499809670330269,4550,-0.4877053729487446,0.5040938319439419,-1.3272102744065042
2020-09-21 18:00:00,1,1.018889502462434,1,4.697576100333034,2.844909383819407,4550,1.0743330047702437,0.15364912929661892,-1.6770945584721653
2020-09-21 19:00:00,0,0.1606739120256285,1,4.376005652543347,2.6508917872622617,4550,0.4964001177339411,0.31912084186854134,0.2503526084510541
2020-09-21 20:00:00,1,1.1771350012676607,1,3.805342120057453,1.984131361875511,4550,2.0750650393485417,1.187051150666382,-1.1736988107537336
2020-09-21 21:00:00,1,1.0464347093956212,1,1.1350426904191524,0.6603573577369544,4550,1.1801281737415277,1.2235796597592736,-1.348331505280538
2020-09-21 22:00:00,1,1.0124912820530079,1,0.1234808272069232,0.06595796779179763,4550,1.144293068559939,1.3349467283836431,0.2027676016233806
2020-09-21 23:00:00,0,-1.230850700040617,0,-0.0735719675155954,-0.15415067982725822,4550,-1.387868550455802,0.04132683187700316,0.4517753858746905
2020-09-22 00:00:00,0,0.42085388457266515,1,1.840106595161828,1.084013489246957,4550,0.7638603516334226,0.554967164998613,0.03984930415032582
2020-09-22 01:00:00,0,-0.05801592262887532,1,0.1803955885546493,0.11000089521432856,4550,-0.05310680169691065,1.3435465066220513,-0.1622191490215529
2020-09-22 02:00:00,0,-0.7072518184303934,1,0.9777401790500796,0.5639354490799389,4550,-0.5509818035382495,-0.6237160349163927,1.8289096324371783
2020-09-22 03:00:00,0,0.11620704401574362,1,0.8898119858841147,0.42381424677636076,4550,0.1680153405325285,-0.31841685371830375,0.14583626624197032
2020-09-22 04:00:00,0,0.7894703177940301,1,0.9388255643529853,0.4700036292457357,4550,0.9452115346114836,0.016036663013478343,0.8056914739222492
2020-09-22 05:00:00,0,0.1657524789593865,0,-0.3095333845692827,-0.423814246776361,4550,0.5008315910042116,0.8995987379794065,0.14292212568995877
2020-09-22 06:00:00,0,-0.5391237120042033,0,-1.0233570852506535,-1.0266387890430204,4550,-0.87847380134206,0.9151721507186228,-1.0978762882546842
2020-09-22 07:00:00,0,0.4270796013313091,1,0.6187899825317089,0.19845093872383845,4550,0.7424589135926203,-0.2308641111979353,0.5498876819020168
2020-09-22 08:00:00,0,-0.773938277826266,0,-1.1614975942366823,-1.1430640512389434,4550,-0.6375875420759639,-1.50860945437971,-0.6557973114697923
2020-09-22 09:00:00,0,0.14833870290236803,1,1.4074081968755925,0.7598385550586176,4550,0.21668311896428621,0.24618394429596727,-0.09098613803923626
2020-09-22 10:00:00,0,-0.18932939525462125,0,-0.6543670255918066,-0.6603573577369544,4550,-0.3033500674771342,-0.9183161373284012,0.305402681893426
2020-09-22 11:00:00,0,-0.1750600970736882,0,-0.9476189787438138,-0.9707789171582246,4550,-0.2188662517356257,-1.4899362046402225,-1.941418066886643
2020-09-22 12:00:00,0,0.5032875839843153,0,-0.3629017764328779,-0.47000362924573547,4550,0.7662429750405095,-1.2638715607337165,-1.6095021238917289
2020-09-22 13:00:00,0,-0.6550429446707834,0,-0.5427741157617239,-0.5166907432183887,4550,-1.040193719815898,0.32638100784556046,0.9094591724975633
2020-09-22 14:00:00,1,1.1751919118976628,1,0.4015719310894061,0.24294617861038947,4550,1.945195074276933,1.361037360932807,-0.663746446598944
2020-09-22 15:00:00,0,-1.2244810545958147,0,-1.5704978572045558,-1.3322271398496148,4550,-1.8210860692944963,0.03889451623624384,-0.6163219891088609
2020-09-22 16:00:00,0,-0.5156504025842361,1,0.6666063826726187,0.37806613392004995,4550,-0.5976676832548571,0.2113806546459647,0.16643839737082022
2020-09-22 17:00:00,0,0.13614816093609852,1,1.0378299162478566,0.8109302162163288,4550,0.370211889941741,1.1828949388779253,-0.38567259712186935
2020-09-22 18:00:00,0,0.2409387605504025,1,2.067501034357755,1.3322271398496146,4550,0.5843141664353099,-1.5444549090835542,0.41758838164278955
2020-09-22 19:00:00,0,-0.07280851693828518,1,2.3262709262119152,1.4000876832522267,4550,-0.10047572057170515,0.5201764216002716,-0.05112178873304408
2020-09-22 20:00:00,0,-0.08237680586558066,1,3.3231144957817094,1.5448993912965288,4550,-0.057390703001542406,-0.011589784318821215,0.19860295018044843
2020-09-22 21:00:00,0,0.13011832874705367,1,2.383703946793969,1.3322271398496146,4550,0.41055008532761655,0.5660574588320672,-0.7018583902422526
2020-09-22 22:00:00,0,-0.2149663024346138,1,1.8841874704348167,1.1430640512389434,4550,-0.2310694774576803,-0.48348390840381605,0.1935948232809277
2020-09-22 23:00:00,1,1.145021669623307,1,1.8133267882154191,1.084013489246957,4550,1.3931812579349059,-0.8179372904264822,1.105089086835444
2020-09-23 00:00:00,0,0.44076615955970094,0,-0.5951582034916969,-0.6603573577369544,4650,0.8393491142316022,0.14050890428560542,-0.5677482161141986
2020-09-23 01:00:00,0,0.4229802432223588,0,-1.067479568029006,-1.203972804325936,4650,0.8728243510056346,1.6491913233344617,0.9153183002721513
2020-09-23 02:00:00,0,-0.540098313362127,0,-2.4506819491458387,-2.339399066116762,4650,-0.966156723370417,0.8609101045414628,-0.051560318322649144
2020-09-23 03:00:00,0,-0.18512216396640013,0,-0.853589985508707,-0.8109302162163288,4650,-0.07938842440570287,-0.5076927701800915,0.7344816559779378
2020-09-23 04:00:00,0,-0.29205052155940886,0,-1.8366178351674312,-1.7047480922384253,4650,-0.3004659487207037,-1.3409720359812798,0.1287713183531109
2020-09-23 05:00:00,0,-0.9034088837864734,1,0.1515731264420727,0.11000089521432856,4650,-1.0056013756894657,-1.6820672836977855,-0.03341092009792633
2020-09-23 06:00:00,0,0.21945110848001506,1,0.2621079517920233,0.3327057538257362,4650,0.36016418394576694,1.3160994518504814,0.34972968207636607
2020-09-23 07:00:00,0,-0.775774126688229,1,0.1213977537018351,0.06595796779179763,4650,-0.5376457577798165,-0.9550822881358275,1.213597562302249
2020-09-23 08:00:00,0,0.3140748270623212,1,1.4595776606683986,1.1430640512389434,4650,0.655403829850237,-0.32551341299493647,0.23609729421507558
2020-09-23 09:00:00,0,-0.6295487138328311,1,0.2238608395423336,0.37806613392004995,4650,-1.0701915628943317,1.3212111260775763,0.47853083090839754
2020-09-23 10:00:00,1,1.1226405622119804,1,2.1714735548344244,1.7917594692280545,4650,1.719040612841821,-1.6139014554789917,-0.36848491357670143
2020-09-23 11:00:00,0,-0.5458727602396347,0,-0.789572869634958,-0.6603573577369544,4650,-0.8963326585920618,1.4922645094750588,1.5708864739950257
2020-09-23 12:00:00,0,0.1559791804520164,1,1.5611701644888454,1.4000876832522267,4650,0.21930233720043607,-0.2536404538925019,0.6403371109296716
2020-09-23 13:00:00,0,0.42287963923102884,1,1.3532909755377132,1.084013489246957,4650,0.7918593103880676,-1.1485833152387388,0.07770846002500614
2020-09-23 14:00:00,0,-0.6978260246845478,1,-0.0425742102143744,0.021978906718775164,4650,-0.5706404302001128,-0.24735092714891319,-0.1226536722546745
2020-09-23 15:00:00,0,0.42268182709502045,1,0.2302987121042932,0.4700036292457357,4650,0.8524686434329506,-0.7225967814014777,0.9779082692731105
2020-09-23 16:00:00,0,-1.001380174498717,1,0.1870222899872597,0.3327057538257362,4650,-1.2291835978004162,0.4408197989057157,-0.6062040770452595
2020-09-23 17:00:00,1,1.1241246326532828,1,0.8409287012908218,0.7096764825111556,4650,1.4521176991825604,-0.6481324338877777,-1.782875016271333
2020-09-23 18:00:00,0,-0.1426510435255562,0,-1.3470684323604432,-1.3322271398496148,4650,0.014149264965758293,-1.911642210919043,0.07239959942445533
2020-09-23 19:00:00,0,-0.6837842466448876,0,-1.5795233089119454,-1.4000876832522264,4650,-0.5964114079688796,-0.22056253440898946,1.1900045731143436
2020-09-23 20:00:00,0,-0.3170315981138551,0,-2.154274486483365,-2.209494669928034,4650,-0.2991817724274345,-1.356545052286539,1.591308811184674
2020-09-23 21:00:00,0,0.4068179945664727,0,-0.0741983144877278,-0.19845093872383823,4650,0.8089192693927194,0.20431988398831977,-0.1072939434338799
2020-09-23 22:00:00,0,-0.7858983714215285,0,-1.437328777364244,-1.3322271398496148,4650,-0.5844552918504382,-1.1871303322833242,0.04358766394178335
2020-09-23 23:00:00,0,-0.7607907901829278,0,-0.0335462075608528,-0.11000089521432856,4650,-0.7493576894227776,-0.4880128031720859,0.5195304325159551
2020-09-24 00:00:00,0,-0.1437132235679842,1,0.9320994908788016,0.8109302162163288,4650,-0.22153659758373817,0.1825878042143362,-0.26434941886376495
2020-09-24 01:00:00,0,-0.8929818258156506,1,0.1603576261238526,0.06595796779179763,4650,-1.176962112769968,-0.2124587250342695,0.5164059483911488
2020-09-24 02:00:00,1,1.138180128909894,1,1.347091564798908,1.084013489246957,4650,1.8205439079418155,0.25043028300104486,-0.08540175106826788
2020-09-24 03:00:00,0,-0.46934275923741636,1,0.3154715356549653,0.37806613392004995,4650,-0.5663945912147232,0.6802871657177568,1.0113682571901796
2020-09-24 04:00:00,0,0.40986711521097613,1,0.6969200534948428,0.5166907432183887,4650,0.8316167861804036,-1.157933699731306,0.7229805130978236
2020-09-24 05:00:00,0,0.1544376933634471,1,1.0578975055638873,0.9707789171582246,4650,0.2094700836477726,-0.06439754062470791,0.8102278323024328
2020-09-24 06:00:00,0,-0.8969663348753473,1,1.8767363155461456,1.7047480922384253,4650,-0.9845340504819681,-3.329503797508129,-0.205317644802088
2020-09-24 07:00:00,0,-0.08359339392312648,1,3.8349918040681663,3.0796137575346942,4650,-0.0059547092127293835,0.24733330168252382,1.9259273205022611
2020-09-24 08:00:00,0,0.3837052828657128,1,3.3639093607293225,2.4849066497880012,4650,0.784002779310748,-0.3008141303748423,0.4839119423794722
2020-09-24 09:00:00,0,-0.31091402526606265,1,1.4525423765506362,1.084013489246957,4650,-0.18826133508630655,-0.9834497634779713,0.24729405348683148
2020-09-24 10:00:00,1,1.0261046165343688,1,1.020267482963222,0.7096764825111556,4650,1.193112945851028,0.31571942229652405,-0.7609429805669716
2020-09-24 11:00:00,0,0.8829346827336549,0,0.0251965441485424,-0.332705753825736,4650,1.0215153927818639,1.1726975771850674,-0.0970718201485539
2020-09-24 12:00:00,0,0.775590023546227,0,-0.4457936657737971,-0.7598385550586176,4650,0.9189148546583293,-0.4760177475989431,0.11437976070263597
2020-09-24 13:00:00,0,-0.7372006162895915,0,-3.494185766157787,-3.7954891891721942,4650,-0.45965677227299695,-0.9448144902417202,-0.7876772964243001
2020-09-24 14:00:00,0,-0.5800154700134524,0,-3.0564516656430896,-3.378724525810097,4650,-1.079842447781487,0.16502526243871166,-0.2923171457690879
2020-09-24 15:00:00,0,-0.7923606518904652,0,-1.843378807420759,-2.209494669928034,4650,-0.6135876053627944,-1.3356066666463606,-0.1658000181030098
2020-09-24 16:00:00,0,0.21417619398049803,0,-1.5115269938386522,-1.5448993912965292,4650,0.19624094066672046,-0.6603813705355391,0.05592066092321825
2020-09-24 17:00:00,0,0.2502034573019848,0,-0.4352655051577336,-0.7598385550586176,4650,0.5457867135323555,1.2224021616505023,-1.7627069900416041
2020-09-24 18:00:00,0,-1.1812234406727171,0,-0.5580499665914007,-0.8630462173553427,4650,-2.1715714047604475,0.06217922981228763,-0.1352705407042644
2020-09-24 19:00:00,0,-0.14427799220656307,1,2.9807776531376677,2.209494669928034,4650,-0.00811320161175029,-1.8794669639461663,-0.3773461830799317
2020-09-24 20:00:00,0,0.1291878789440376,1,2.7667389064492287,2.091864061678393,4650,0.15808922532318442,-1.796991647279401,-0.020884149624899602
2020-09-24 21:00:00,0,-0.1737211679980401,1,3.5663467574111207,2.6508917872622617,4650,-0.2775442563155516,0.16208569264677555,1.035276566180256
2020-09-24 22:00:00,1,1.1145038831887868,1,5.552481525677622,3.795489189172193,4650,1.2912738390158789,0.8623905759176876,2.0523954921212058
2020-09-24 23:00:00,0,0.16969758135569943,1,5.573758064981704,3.795489189172193,4650,0.4217800742508709,-1.6176214586261501,0.678377199644627
2020-09-25 00:00:00,1,1.1407069613466563,1,3.982325554726751,2.6508917872622617,4650,1.310191908080897,0.4497126074965085,-1.2344221720663362
2020-09-25 01:00:00,0,-0.1255852372749078,1,2.3773677773745394,1.4708517491479536,4650,-0.21596052035023222,1.3303435074897187,-0.3454069518325343
2020-09-25 02:00:00,0,0.8004323982281971,1,2.244818935326598,1.3322271398496146,4650,0.9374774925069249,1.8878589879586387,0.5959633088310913
2020-09-25 03:00:00,1,1.1298185456780512,1,1.790835574241112,0.9162907318741551,4650,1.6350663945275195,0.3312227598598763,0.4832904964290231
2020-09-25 04:00:00,1,1.121951341091345,1,0.8407621857383418,0.11000089521432856,4650,1.311693449272661,0.5068025945524742,0.9873257354530744
2020-09-25 05:00:00,0,-0.9006343903259608,0,-1.2996160140008706,-1.791759469228055,4650,-1.092141593428733,-2.133184427628144,-0.09735099429059582
2020-09-25 06:00:00,0,-0.12716720808886356,0,-0.1421861640686139,-0.8630462173553427,4650,-0.253676077542381,2.099752547995989,-0.36350024436550565
2020-09-25 07:00:00,0,-0.3639882382855304,0,-1.910234364278962,-3.079613757534693,4650,-0.34516470544979644,-0.5754902130961214,1.7524240039160388
2020-09-25 08:00:00,0,0.24324360620047855,0,-0.1513675360348521,-0.8630462173553427,4650,0.4892545350763276,-0.9334711584250414,0.05867060336963758
2020-09-25 09:00:00,0,0.40422211144838743,0,-1.1465118677829844,-1.7047480922384253,4650,0.6863535550145331,-0.2552061344396246,-1.0166743760211148
2020-09-25 10:00:00,0,-0.5334146126254465,0,-1.7654627581610185,-2.4849066497880004,4650,-0.8388926740257363,1.511673414185431,1.475133657032921
2020-09-25 11:00:00,0,-0.06372023413985917,0,-1.2412179587466987,-1.7047480922384253,4650,0.06783851391693768,2.208046047543548,-1.4960954913944449
2020-09-25 12:00:00,0,-1.1794804179486473,0,-0.1772397587251006,-0.7096764825111559,4650,-2.0199273321561364,0.12540867947584441,-3.4950452224886055
2020-09-25 13:00:00,1,1.1298185456780512,0,-1.0101098768717232,-1.3322271398496148,4650,1.44194500580189,0.9980841726036552,0.7693867580375736
2020-09-25 14:00:00,0,-0.4648467940211297,0,-2.433268729483306,-3.378724525810097,4650,-0.5123742406766936,0.0432040486855039,0.9107009710246312
2020-09-25 15:00:00,0,-0.16877305188469333,0,-2.034603040014193,-2.8449093838194073,4650,0.05586393984449697,-1.037795473018184,0.41401294194469096
2020-09-25 16:00:00,0,-0.15413119865209127,0,-2.5334085253546634,-3.7954891891721942,4650,-0.30964971398806124,1.4767436707882908,-1.3024560839920498
2020-09-25 17:00:00,0,0.9719092819786818,0,-0.5431455110278982,-0.7598385550586176,4650,1.146027575013415,-0.622127480356389,-0.0588698552423208
2020-09-25 18:00:00,0,-1.1844866151696631,0,-2.5423471353867355,-3.7954891891721942,4650,-2.837506441397379,1.5355307733718824,-0.2781685735538712
2020-09-25 19:00:00,0,-0.04775231733942392,1,1.0775472278050868,0.9162907318741551,4650,-0.016610342325908987,1.2985413297690838,-0.5372890108923895
2020-09-25 20:00:00,0,-0.07981816459530441,1,1.454453049934079,1.1430640512389434,4650,-0.10581875749769788,0.6140362639572081,1.4120694308092794
2020-09-25 21:00:00,0,-0.42849111527893136,1,2.843008846268358,2.209494669928034,4650,-0.4536363875916828,1.828974756254353,-1.046666058631689
2020-09-25 22:00:00,1,1.1298185456780512,1,2.622406153191603,1.984131361875511,4650,1.7262265456356325,2.2323460331857383,0.3161044531063998
2020-09-25 23:00:00,0,-0.7333311029210614,0,0.1417897364919706,-0.06595796779179741,4650,-0.8873294588557712,-0.1752433629643115,1.194046983662575
2020-09-28 00:00:00,0,0.4127280014471831,1,2.1455812124730578,1.4708517491479536,4650,0.7717961772356612,-0.8087941184164312,0.3814415253190378
2020-09-28 01:00:00,0,0.1922809933896122,1,1.7944178258071375,1.1430640512389434,4650,0.35625278870608357,-1.8642698372564723,1.2411183724953738
2020-09-28 02:00:00,1,1.067697437931198,0,-0.1338253598270666,-0.37806613392004995,4650,1.261519252535516,2.244682255430256,0.5637147224289293
2020-09-28 03:00:00,0,-0.7493775200193329,0,-1.909659593101487,-2.209494669928034,4650,-0.6671890847775054,-0.43968200891844966,0.4293496704920289
2020-09-28 04:00:00,0,-0.4808599150286496,0,-0.8693708240121611,-1.0266387890430204,4650,-0.732968899123759,1.1350368571017395,0.36683486883214705
2020-09-28 05:00:00,0,0.903320169706958,1,0.699045966790135,0.37806613392004995,4650,1.0960699074773985,-0.7412553675094832,0.6134432666501503
2020-09-28 06:00:00,0,0.18515593767571378,0,-1.0691077447269604,-1.203972804325936,4650,0.4253213083301104,1.538265640912035,-0.38553909741226045
2020-09-28 07:00:00,0,-1.335006325448076,0,-4.358661236041749,-6.906754778648554,4650,-1.5449373466767586,-0.7001175918154133,-1.3018738518727866
2020-09-28 08:00:00,0,-0.7773761161582406,0,-2.3498102104220764,-2.4849066497880004,4650,-0.5393050144632704,-1.1917191336173432,0.9540434114633092
2020-09-28 09:00:00,0,0.16674362673067084,0,-3.0183619881093526,-3.378724525810097,4650,0.386382653848061,-0.20850643095375032,1.161742300505766
2020-09-28 10:00:00,0,0.42285282166177707,0,-5.340326560679365,-6.906754778648554,4650,0.8377642215465891,-0.5317757009616373,0.2519788109060436
2020-09-28 11:00:00,0,-0.467862821681129,0,-8.785217356674234,-6.906754778648554,4650,-0.6792306531929551,0.5962997854612124,-0.5483756196343702
2020-09-28 12:00:00,0,-1.1869842251043599,0,-7.414011188332781,-4.499809670330265,4650,-2.914255989816941,-0.05139492719252362,-1.557717116529638
2020-09-28 13:00:00,0,0.2589623933304019,0,-4.512468498035693,-3.378724525810097,4650,0.5232231857370332,0.6277023945519214,0.0858070999233881
2020-09-28 14:00:00,0,-1.1495215871979072,0,-5.223762326349435,-3.378724525810097,4650,-1.2203206899439758,-0.29102147308529397,-1.3489503447179714
2020-09-28 15:00:00,0,-1.3322777662904248,0,-2.720424845814884,-2.209494669928034,4650,-2.0173387981224113,-0.6651073710188052,-1.4889875026379256
2020-09-28 16:00:00,0,-1.311021630618204,0,-0.0850791734369749,-0.06595796779179741,4650,-2.832325924984141,-0.5835605478960735,-0.020731528015692665
2020-09-28 17:00:00,0,0.415028563215211,1,4.488853219791777,3.378724525810097,4650,0.8139808601977412,2.0449387980310263,-0.7637695011880145
2020-09-28 18:00:00,0,0.0765824891171037,1,2.2019244853481945,1.7047480922384253,4650,0.12861745040496653,0.22517093222693582,0.3453095561647705
2020-09-28 19:00:00,0,-0.278947877533005,1,2.035394412948177,1.4708517491479536,4650,-0.22565638071225164,-1.9837622094530445,-0.1592956025618743
2020-09-28 20:00:00,1,1.1241246326532828,1,0.6129563439132735,0.4700036292457357,4650,1.3890243629627617,-0.520209013454081,-0.60663456622261
2020-09-28 21:00:00,0,0.2927183174480518,0,-0.992904098585401,-0.7096764825111559,4650,0.6373246830230725,0.09686603247587562,-1.7049150807289657
2020-09-28 22:00:00,1,1.1496328122881725,0,-1.8644066443822216,-1.4000876832522264,4650,1.6163000427219165,1.8453996812503788,-0.8528881258303576
2020-09-28 23:00:00,0,-1.1880707731450886,0,-2.820098848023045,-2.209494669928034,4650,-1.3927354721669964,1.0286987158898995,-0.8161364900510906
2020-09-29 00:00:00,0,-0.15795416171595458,0,-1.4027629520140694,-0.9707789171582246,4650,-0.034550623953963515,-0.9217178364819151,-1.225307673514962
2020-09-29 01:00:00,0,-1.1844866151696631,0,-0.7538754715835094,-0.47000362924573547,4650,-1.6167133749480143,2.418355753572451,-0.32904429524238493
2020-09-29 02:00:00,0,-0.1798512973312684,1,1.5863882993190082,1.2039728043259361,4650,-0.22938233185546722,-0.031160364801477616,-1.1472519911746517
2020-09-29 03:00:00,0,-0.1268584573702449,1,4.013849159667848,3.0796137575346942,4650,-0.24861585376667736,1.2463298110749446,-0.16374274729121518
2020-09-29 04:00:00,0,0.3092824888929193,1,3.944325998071352,2.6508917872622617,4750,0.6266136372630708,-1.1550084973999026,0.24041121366865606
2020-09-29 05:00:00,0,-0.15613251271105089,1,2.325164773673527,1.6226831391841212,4750,0.04556388114189831,-2.3981630952508977,-0.8261699543891778
2020-09-29 06:00:00,0,0.3004475790480326,1,2.5302329782179056,1.7047480922384253,4750,0.6234071382799156,-1.4084314903683608,0.42540862941858476
2020-09-29 07:00:00,0,0.3781545728802579,1,1.0776732231492003,0.7598385550586176,4750,0.7034401331388942,-3.250333476195706,-1.3613578712477037
2020-09-29 08:00:00,1,1.1258450232011963,1,1.859009401002587,1.1430640512389434,4750,2.154928677383142,2.1120893272529084,-1.1121773983962906
2020-09-29 09:00:00,0,-0.12544976717171252,0,-0.5718366096058691,-0.47000362924573547,4750,-0.3152966552861244,0.21453291888641599,-0.11321729762476908
2020-09-29 10:00:00,0,-0.9640996398018715,0,-0.8214471839053328,-0.5166907432183887,4750,-0.941022700666379,-0.9246440184480313,0.6870410918886385
2020-09-29 11:00:00,0,0.15308221492416685,0,-0.3512206836842946,-0.19845093872383823,4750,0.24608361531640882,0.4526240299801209,0.8673995414892665
2020-09-29 12:00:00,0,-0.5227821036000928,1,0.1182519479526522,0.19845093872383845,4750,-0.8022800271395435,0.18933403618016584,1.6123906221575592
2020-09-29 13:00:00,1,1.1258450232011963,1,0.7687005390141222,0.4700036292457357,4750,1.481960768436536,0.6209333956139913,-0.37658887481751024
2020-09-29 14:00:00,0,-0.10684992770082237,0,-1.3397934826644975,-0.9707789171582246,4750,-0.28321803894523256,1.2095314011362686,-0.1275013186783045
2020-09-29 15:00:00,0,-0.7026280278811148,1,0.5879365668584491,0.2876820724517808,4750,-0.5655763678739903,-0.2899211530250153,-1.032675529017987
2020-09-29 16:00:00,0,-0.8203366224069889,1,0.2940015553222874,0.19845093872383845,4750,-0.4713157211511179,-0.8798393061009868,-1.253766331991023
